InsDel1a	InsDel1b	InsDel1c	InsDel1d	InsDel2a	InsDel2b	InsDel2c	InsDel3	InsDel4a	InsDel4b	InsDel5a	InsDel5b	InsDel6	InsDel7	InsDel8	InsDel24a	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel24b	InsDel25	InsDel28	InsDel29	InsDel30	InsDel32	InsDel33	InsDel34a	InsDel34b	InsDel35	InsDel36	InsDel38	InsDel39
A[Del(T):R(5,7)]C	0.00625549486241901	0.0259759203441326	0.00237585610524975	0.0398220580886429	0.0370110575985816	0.0583558585912708	0.0459676696322407	0.00210606461528317	0.00386341288171073	0.00604497627822854	0.00989533463345477	0.00534670401186622	0.00269499362933681	0.0178071492984396	0.00211833159039804	0.0032145382344203	0.013617627148671	0.00451108065059409	0.00125544237945086	0.00167480574388118	0.00312498250171774	0.00551692690664358	0.000468570832922797	0.043276015241221	0.00240714383429492	0.000539968516734732	0.00480209834059091	0.00188382582211492	0.00684937940824439	0.0036645845388735	0.0010160848178551	0.00113314061544226	0.00204753558664669	0.00263793658102729	0.0159099734682004	0.051904862373256	0.0634740928226655	0.00829028354202738	3.98219560345694e-06	0.00131415903696964	0.00248504288321474
A[Del(T):R(5,7)]G	0.00471831091870224	0.0140473860235706	0.00124028337254911	0.0373148533852813	0.0335829042517721	0.0851066959755513	0.0147381010925474	0.00362653069317861	0.000749298443753937	0.00489111879389671	0.0112963996237794	0.00536228773873202	0.00404036341119877	0.0326658027761128	0.0013386107246528	0.00205497093838875	0.0175032841158058	0.0030971511499088	0.000992135067516681	0.00116479537367032	0.0018995182485705	0.00545965821652166	0.000470169583083871	0.0625604487453891	0.0033217110356683	0.0016358345228775	0.00344452853981968	0.000913116121168869	0.0014622956280985	0.00399570985734474	0.00198258992617641	0.00171072730554357	0.00334124912413784	0.0140563794288886	0.0250298524396125	0.0297875118382747	0.0611873909921051	0.00402427953113325	0.011134716681716	0.000651317147011609	0.0070556490358279
C[Del(T):R(5,7)]A	0.00481012213058766	0.0247452735493248	0.00107161854577323	0.0332861392696288	0.0245570831790754	0.0692998923442463	0.0111311232806373	0.00584163312886235	0.00274584145516228	0.00490096468585143	0.00569956218736994	0.0058988013158737	0.00164228233745316	0.0278806451272836	0.00207712469342089	0.0007966527967978	0.0134285330860473	0.00431370174626778	0.00100702801502427	0.00106061973945068	0.00749294194072471	0.00658173145207785	0.000441483437336599	0.00086873273881461	0.00174227565967918	0.000699179387167361	0.00143670960166996	0.0051438325633336	0.00283353986933867	0.00210714660693671	0.00372252929622224	0.00073901772364338	0.00671067005384216	1.26156699236121e-05	0.0205950661286445	0.0764496308413588	0.00407610272609543	0.00504314427644462	0.0023355577214275	0.000455542426512001	0.0123253796396706
C[Del(T):R(5,7)]C	0.00284635526587496	0.0070043410111907	0.000757880843088332	0.023353651928079	0.0203281655927877	0.0520044950250708	0.0629365401617332	0.00481296316807479	0.00723101652576321	0.00360739522134269	0.00634780218313961	0.0065611566385286	0.0011965566916216	0.0209641805357148	0.00127487482325357	0.00192011455436839	0.0129460429288023	0.00307055709303206	0.000228557101083134	0.00379340589970992	0.00207927141646927	0.00198743086553869	0.000215009057376448	0.0013687774770387	0.00186001024717847	0.000211749819314869	0.00453004658214116	0.00277394749165633	0.00286249731690572	0.00287860453880125	0.000918567314268823	0.000849539642041678	0.00213603592713872	1.26156699236121e-05	0.0173864618336101	0.0495988626425836	0.00211150264880252	0.00428726316709461	0.00233754881922923	0.000798713322717036	0.00333262534453998
C[Del(T):R(5,7)]G	0.00220333260902367	0.00264671571150643	0.000404382942048336	0.0208435572805604	0.0199184024071027	0.0517695486338916	0.00933380683654432	0.00517295477433304	0.0017026967725236	0.00333791885707905	0.00550934552983599	0.00488567939145233	0.00190508393092279	0.0268825851025551	0.00219878406809435	0.000651456347926115	0.0133607502253479	0.00383508158291615	9.92863167172608e-07	0.00166750879185685	0.000975919139357076	0.00220134936496284	0.000519045659436707	0.000318118435149155	0.00120856434444917	0.000397654486185809	0.00210833158510252	0.00166460249875906	0.00100308154579959	0.00213538452659989	0.000648541270113388	0.000389855597856585	0.00256811552121833	0.0028688033406294	0.0191213903022289	0.0234731345670053	0.00281843830144753	0.0052588853430716	0.00111849919012097	0.000337372575992358	0.00236220173722716
G[Del(T):R(5,7)]A	0.00282494565105552	0.00560266003239796	0.000570986700238289	0.017853797883455	0.0141133442042514	0.0552579031069181	0.0534247809345562	0.00168779213527812	0.0023486186833173	0.0042353018027714	0.00494011747080134	0.00512607265874704	0.00188832835687376	0.0144226504315268	0.00173403738957036	0.00133082361193491	0.0136845430691203	0.00369052649019433	0.000499013027820953	0.0019437061886925	0.00595924026636729	0.0030322720464162	0.000275167742008864	0.00150428399348327	0.00150579383738591	0.000571808625537201	0.00166226035232743	0.00135032111524857	0.00264500210727377	0.00272505328917357	0.000526932109464879	0.00192523591595301	0.00191378519576288	5.04626796944485e-06	0.0140503375978426	0.0355127742986995	0.00862643745581053	0.00353138205774459	0.00107569058738381	0.000581441256016815	0.00330010139293843
G[Del(T):R(5,7)]C	0.00257534592100579	0.00364209805747225	0.00039752485416523	0.0196743175452957	0.0135037326273182	0.0334854581253871	0.0453967566790892	0.00156800442445548	0.00251209765160533	0.0030412603157835	0.00416682197484397	0.00455218066393965	0.00156091910314878	0.010933829273163	0.000407813491158426	0.000581636713460071	0.00980654901872132	0.00335719002386252	0.000237823823976745	0.00206332962560193	0.00164693145806094	0.00128304895920715	0.000443630330410041	0.000708183209371381	0.00220307129376534	0.00035669051567826	0.00519687010664401	0.000595324681179421	0.0025316131746549	0.00200583881285293	0.00155437223064868	0.00034059769668582	0.00173733919281588	2.52313398472242e-06	0.00978496667377006	0.0308118399462102	0.00363760118795884	0.00162829388972482	6.47106785561753e-06	0.000884478556555762	0.00184035426821512
G[Del(T):R(5,7)]G	0.00274040683219335	0.00262797254629052	0.000443211160325599	0.015572549864106	0.0121893329624288	0.0391957068542312	0.0368474722964289	0.00254056869783332	0.00164116879026645	0.00403311863965579	0.00452824266298018	0.00405423173778846	0.00233774747290393	0.0130063250173849	0.00178648128081665	0.00130724390866437	0.0165448437612258	0.00157954125761911	0.000762518912388563	0.00493848397748471	0.00146575671397979	0.00210767309021696	0.000645118529281406	0.0007894178359745	0.00216045787738254	0.000801507640839427	0.00708973465912976	0.000900651838978284	0.00471865861114608	0.0016220338887915	0.000501935097137254	0.00123020414525331	0.00103987535158377	6.30783496180606e-06	0.0112504061224529	0.0158285183920193	0.00457935074530873	0.00177238372619467	0.00115334340165122	0.000696094473963999	0.00248144883126422
A[Del(T):R(8,9)]A	0.00626981293385967	0.0279012520411953	0.00181422562799975	0.00724973502577085	0.131327783389709	0.00777949569463942	0.0379534159846136	0.000642204491667096	0.0142115211446514	0.00128089526594694	8.74335915945971e-05	7.35107092916611e-05	0.000873770619831679	0.0965872470510598	0.00170363011058603	0.00289802901063279	0.00529734335379134	0.0052431093887877	0.000932761850119759	0.00218830933580581	0.00231197741089213	0.011137304691401	0.000553213234307662	0.00695505093828231	0.00452566999219531	0.00120476937324032	0.0173509029563839	0.000169676607751523	0.00210960368016244	0.000244761509306609	0.00196193555012179	0.00057879028582862	0.00608735790809075	0.00230992916301338	0.073258009156171	4.73057931620422e-06	0.0083109542317197	0.00348807636918808	0.00541678156960231	0.00553683965496146	0.0072557992745946
A[Del(T):R(8,9)]C	0.00570373042771549	0.0109840252129861	0.00142295468152924	0.0072541953048806	0.0891345325553787	0.00152457496983085	0.0946507602619625	0.000393869851922566	0.00838237656967166	0.00174967214099786	0.000523858033587482	0.00013201516476034	0.000916471226366849	0.0513292564006081	0.00071042285849235	0.00295976290795886	0.00616806561705277	0.00611000278253981	0.00149227334026043	0.0012358242151837	0.000529478634152227	0.00808445402863629	0.000649229601124168	0.00351621223316976	0.00440621466568399	0.000954836206771178	0.0222616272802822	0.000321349252338868	0.00280325104487199	0.000601186580462583	0.00270449566279586	0.000480085489116685	0.00857139591632308	0.00246257876908909	0.045139511058023	0.000687826232576094	0.00966573837798267	0.0038715285569521	0.0113004755737099	0.00330742148192631	0.00151767348054299
A[Del(T):R(8,9)]G	0.0034805297140379	0.0040744832319229	0.00149205725495558	0.00290605658529134	0.0589890725277173	0.00378046940098398	0.0206959269612483	0.000274248463591651	0.00327433501326342	0.000450595902192096	0.000381266247348859	9.83268534734571e-05	0.00100864956891051	0.0597683920404045	0.000924822508512106	0.0023489328522762	0.00172661644201608	0.00237022264180115	0.000728364419437825	0.00143641276870347	8.95061233233043e-05	0.00419840161941549	0.000346289284888645	0.00236968969224244	0.0024547281052927	0.000675281234330009	0.0127143862203095	0.000368651442031489	0.00196773807496806	0.000291430580925642	0.000798185753980172	0.000599868131664818	0.00374344908816842	3.78470097708364e-06	0.0468088555750291	5.99206713385868e-06	0.0113992654583662	0.00508881209346785	0.110095761848774	0.00246630556369336	0.00233671059098557
C[Del(T):R(8,9)]A	0.00549492068242783	0.0128963584614734	0.00239133125950769	0.0043509098989178	0.0665728080352075	0.00256053116281477	0.024331538513087	0.000517008701074528	0.0087754632476089	0.000151393204774829	0.000138229825822032	0.000144642694485928	0.000393186551326162	0.078130799258781	0.000456989438906122	0.00392599841421959	0.00104722975989594	0.00241342887667214	0.000456055148121285	0.00153818196129805	0.000645711098719765	0.00977342553182275	0.000627806348965775	0.00263798913063953	0.00171343881483781	0.00118868174920082	0.00302838392771249	0.000281282077021241	0.00241245494213762	0.000435651879563259	0.00193551145237583	0.000452482363965458	0.00106356594248243	1.38772369159733e-05	0.0542640273514254	6.62281104268591e-06	0.00235331876553496	0.00663128198223522	0.0149715621456468	0.00180106568134978	0.0844649685352954
C[Del(T):R(8,9)]C	0.00375677400356448	0.00343366718752845	0.000822257099154439	0.00937743331813451	0.0681676615898568	0.000884341044390112	0.150296600974274	0.000649006821699673	0.00845429354786073	9.62726688182578e-05	0.000268309161436057	0.000267725799426215	0.000200420166032305	0.0683613726158428	0.000357900330567614	0.00164048516406971	0.00210829430393599	0.00437228153182642	0.00071453052597522	0.000924927482657901	0.000429739643870244	0.00502160612275026	0.000214734985920264	0.000799889712591516	0.00209810672162433	0.000510883684617561	0.00382687531076976	0.000435509660678303	0.00361916318819797	0.000251177693320806	0.00108871272414525	0.000233835771551364	0.0059641463999111	8.83096894652848e-06	0.0589533500448606	3.15371954413615e-06	0.00232339150317061	0.0035368936908336	0.0336699616016789	0.00354182206566617	0.0375638773404498
C[Del(T):R(8,9)]G	0.00254962276250112	0.00108200878831084	0.000946304718755788	0.00321316923535416	0.0538155837019322	0.00438593944204688	0.021157545469351	0.000249204367774165	0.00281902909188195	0.000338240005355072	0.000170390536647568	7.10372295556635e-05	0.00044603554974371	0.0933264920553175	0.00060233315156177	0.00120758568611918	0.000259826058470701	0.00152934042148739	0.000222136585935418	0.000707649092061219	7.43101474984729e-05	0.00305431338200489	0.000351176892523929	0.000681602973960997	0.00120775676457656	0.000859775875449222	0.00346073203156783	0.000156615377180163	0.00103277864719977	0.000321105050741264	0.00213534944595634	0.000887298727834131	0.00130851468300639	0.0033986614774211	0.0622772475931537	6.30743908827229e-06	0.00109387980770199	0.00946662351845334	0.20378935778136	0.00175988957223918	0.0710067599901943
G[Del(T):R(8,9)]A	0.00203346109729296	0.00705754500587691	0.000412115162969963	0.000827711677159825	0.0386091675902916	0.00154105142530867	0.0625546579151552	0.000209782905315395	0.00502992043735757	0.000488491949983754	4.40491911766377e-05	0.000102539903706835	0.000129137652284572	0.0389674936868149	0.000131226636868817	0.00104360048446188	0.00209833273193611	0.0047303176838602	0.00102337716184371	0.00079350471907084	0.000582360559121085	0.00348551391691294	0.000170746517202712	0.000560292309553407	0.00121564272365941	0.000514481033938877	0.00577843405654068	0.000289543842611169	0.00115082739896735	0.000121525229562519	0.000360392775645538	0.000435502711845406	0.00126456374696458	6.30783496180606e-06	0.0336207872723817	4.73057931620422e-06	0.0021365859151752	0.00439670845271924	0.0101237367728884	0.00209663833187022	0.0085669700665242
G[Del(T):R(8,9)]C	0.00180976127364787	0.0017610656707843	0.000252547318746932	0.00121890982570588	0.0328477500811418	0.000553413061835223	0.0670534116466321	0.000296183541582087	0.00454112133389522	0.000375963699573639	6.28635471802862e-05	0.0001262431160956	0.000262716235320127	0.0265357038686815	0.000350176100480042	0.000541986355574658	0.00116472928155699	0.00200322465690206	0.00049537252954132	0.000826884393224671	0.000178179153372647	0.00234895712750516	0.000143065300128115	0.000733312826449567	0.00158143326057653	0.000432492073167547	0.0236745995778747	0.000181352918079484	0.00129346964068652	0.000249486976474726	0.000649676800446257	0.000179584440173061	0.00369508992141103	0.00327124321119262	0.0243730059254873	4.09983540737699e-06	0.00302054324311958	0.00290226850944182	0.00474130164036592	0.00250049915882064	0.00376903643045682
G[Del(T):R(8,9)]G	0.0017996817958336	0.000526287759848792	0.000528322366261338	0.000949023351289828	0.0241422703938605	0.000464762321118359	0.038072948342335	0.000174168668643721	0.00178986452138356	0.000317526521886223	0.000110274596886556	0.000132478215899931	0.00015751193156592	0.0319884660861998	0.000220855763985401	0.00107325356435727	0.000301946828495338	0.00202566566928024	0.00024020669557796	0.000396519478087835	5.04765897076548e-05	0.00185632717245964	0.000473275726253958	0.000643208498700816	0.00126797806166385	0.000847189846652021	0.00597155464274082	0.000213182205742414	0.000668092324774897	0.000166039984286276	0.00110919830515039	0.000321797730366606	0.000930428616797481	1.26156699236121e-05	0.0286610671762624	3.46909149854976e-06	0.00289292073486393	0.00386916642848538	0.0349193754722635	0.00197539169217864	0.0178434769816983
Del(2,4):R1	0.00777382495103441	0.000355186342509165	0.000538698411127905	0.00314557885192178	0.000949500265972584	0.000445934246708176	0.000974396565166192	0.00730727039097723	0.0376011063781583	0.0420413825820108	0.0449122198181883	0.0191662301716887	0.0156883134221198	0.00120496861101991	0.0142893882857325	0.0884216651991289	0.0220062245167226	0.00421155142368916	0.000208302692472813	0.00325459585714773	0.019353387777964	0.00655834709604111	0.0736526384562176	0.0113969236585472	0.026058963472401	0.0193013477859759	0.0109537922313645	0.0305823580072316	0.00465453062381369	0.0725373036974169	0.0111627081772363	0.106310616525001	0.00654895221245815	0.0298499366062586	0.00495551571912811	0.025776295950088	0.00153554672935789	0.00484236335677352	0.0142094694620352	0.000367835960742116	0.00249700087087724
Del(5,):R1	0.00585915671392561	0.000164893537588962	0.000342280931620441	0.00397639161071117	0.000108694197328951	0.000162046204276078	0.000103537682660562	0.00411456419704274	0.00243335124235225	0.0409337399226583	0.0516359086918796	0.0461865469435967	0.0741247417260412	2.1330109423041e-05	0.219151977079547	0.00169543994711533	0.013339789829642	0.0210000516580447	0.000943153817936166	0.00913446427291967	0.0383542760663262	0.000422869498973582	0.020289509901311	0.0018906680943253	0.0413743325239414	0.153119270045402	0.0208703755431589	0.0109899629576815	0.00147083862987116	0.124141029806766	0.0017332182580756	0.00628539572362438	0.00172103457788439	7.56940195416727e-06	0.000432387782845012	0.00103788910197521	0.000638783986267223	0.00577697885343859	0.0012568804873411	9.49067868217335e-05	0.00163925005269612
Del(2,8):U(1,2):R(2,4)	0.0145979122143543	0.000232963574036687	0.000843071320892761	0.0167562525162473	0.00280624428288392	0.00610616759475463	0.00373456603524658	0.0312048857821002	0.156286630837404	0.0584639872080731	0.0307734674571108	0.0192736714448905	0.00625185387711564	0.00839130005555735	0.0108077685959966	0.0245559239564369	0.0182742522123365	0.00568129201360071	0.00173671625201833	0.00669037348051648	0.00625166486822213	0.00382433810595799	0.0162696124963063	0.0163416990516608	0.0341662628894202	0.0184867396728559	0.0113972440155452	0.0777749002212721	0.0036642081066356	0.0340913379509925	0.0159584517430605	0.422125839514237	0.00844192238504082	0.00303659175061344	0.00624019742368927	0.0674492306343486	0.00097062169187447	0.00152278548487805	0.0050802860411102	0.00101882533983506	0.0352868383650788
Del(2,):U(1,2):R(5,9)	0.00397304817809583	0.000163115588875775	0.00020517487851471	0.000754169856217097	0.00826532051680474	0.00136731139891398	0.00639746482989609	0.00756962982833111	0.0434778934772764	0.0129405026886827	0.00601845278952807	0.00388516711833417	0.00393240611487512	0.0280669940428357	0.00240006242982432	0.00145247665261548	0.0133347013628505	0.00512063100629507	0.000227167092649093	0.269580536265425	0.00282397703914109	0.000712097690474288	0.00225391797708224	0.00992500072278321	0.0321881261932329	0.019131189971275	0.0136904205837661	0.0020439990116445	0.00401121670244865	0.00887366789164406	0.00574693435965634	0.0405242325846288	0.000747195106291712	0.00202355345574738	0.231179739781391	0.0208763618943636	0.0011031841168345	0.00417860525762554	0.0307425500586876	0.00616737631593004	0.0035272809730202
Del(3,):U(3,):R2	0.0135651772179431	0.000181403061354268	0.000935610515172995	0.016091209065673	0.000752779057470516	0.0029538110737176	0.00177280968449992	0.000387396268690035	0.196487607828104	0.0715664944917875	0.0116691732663777	0.0135458218159531	0.0130503944040969	0.00297530997297033	0.00637658300400298	0.0103788441273011	0.0189316544324476	0.00408819871603893	0.00147929992820937	0.00424581692521812	0.000921037790530711	0.00158879079607451	0.0151868018514989	0.00144034853176712	0.025719977379439	0.0147315022016698	0.000880644708887696	0.001136709106672	0.00346431665823215	0.0134718229629183	0.00311383900279077	0.0252211097361494	0.00349533284411704	0.00254458062359256	0.00207231849766264	0.00808519079530184	0.000531592589817997	0.00257629478103463	0.00389856949578435	0.000167003041136481	0.0216542221631858
Del(3,):U(3,):R(3,9)	0.00605919543789895	0.000105638540979727	0.000302764976320223	0.00079556599694872	0.000567884618755467	0.00136024519990341	0.00163781390664092	9.33580273722815e-05	0.101348616443172	0.03118059282308	0.00247821651498103	0.00390494691093208	0.00198857573601829	0.00339275724182703	0.00183921400545296	0.00435926487575103	0.0115344741119895	0.0038305642362686	0.000216311788688005	0.350968720838876	0.000195739696064424	0.000485043445598296	0.0013266885622353	0.00119808083627671	0.016791428620317	0.00859879609034819	0.00076905156257063	0.000538710096746708	0.00462350214551387	0.00283579371759164	0.00297004096563781	0.00363238227553101	0.00131347759175904	0.0101329060826453	0.00422874538064924	0.013522518661347	0.000501473486028237	0.00178813124930612	0.00652034752621031	0.000904123485358015	0.0191042349091286
Del(2,5):M1	0.00845992338299964	0.00017972222748676	0.000509567070626004	0.00650063246889737	0.000688134537644526	0.000651360636884343	0.000869568263200665	0.00775374016403868	0.0660715330442682	0.0458552131309728	0.0368214801094085	0.0168071928990961	0.014320923544664	0.00145232460081719	0.0162438963281016	0.0392318070621974	0.0197889484614921	0.00781639404843951	0.000450097969118249	0.0104403858038264	0.0056737232485308	0.000801328352079269	0.0598329507067412	0.00633720300087177	0.029603349810856	0.0228614487705557	0.0194530220439349	0.0555495330096695	0.00974815674566515	0.0690567073780676	0.0110101021075013	0.277196143181936	0.00332697346307875	0.00624601817918036	0.0039026744580817	0.0518376881469659	0.000717151208548224	0.00590847067141927	0.0124229569594344	0.00125254078289334	0.00807543539369559
Del(3,5):M2	0.00755427870303851	0.000239440387206153	0.000381186279283455	0.00710688732943045	0.00020467034885072	0.00138893721932086	0.00108847530596404	0.000394211592667278	0.111860906408803	0.0457650380520782	0.0159362056446783	0.0101018834348547	0.0230033430388523	0.00174539746847312	0.00575133573683242	0.00852427445359905	0.0134922405584224	0.00431610614045116	0.000719627223566706	0.00680627081426455	0.000618102033112909	0.0010637320442565	0.0277864148351956	0.00394353119560497	0.0195558861946261	0.013418669656437	0.00099886761005451	0.000607215892924462	0.00299593086840242	0.0295181013823625	0.00269927836126646	0.0215371717857864	0.00109430678316793	0.00359925062920654	0.0017733884160383	0.00841097002421111	0.000397975037018201	0.00349201324996595	0.000725755148730028	0.000457737414251155	0.0136383622479127
Del(4,5):M(3,4)	0.00412625877649668	0.000140510240950971	0.000371216234933555	0.00290816796001785	0.000168815780727949	0.000306077192776147	0.000383554048793868	0.000150194840735213	0.0787481130254721	0.0308759609881103	0.00684095640845603	0.00596548246781696	0.0149766840677278	0.000493860607205401	0.00117507325921966	0.00209704500102286	0.00961288291759197	0.00321190632684271	0.000756032206363035	0.00253522506555807	4.45935331623829e-05	0.000397376050218948	0.00743574132057951	0.000745560086697035	0.0102861016920108	0.00751092554980293	0.00339647440763952	0.000420036758648612	0.000994279665185337	0.0107736401765961	0.0020278883794552	0.0187224288919872	0.000845183360575567	7.56940195416727e-06	0.000688625478808707	0.000943277515651122	0.000401715944813745	0.0030542321074674	0.00100002887091813	0.000189919305230131	0.00500384471119097
Del(6,):M1	0.0049218961601367	4.59801442422898e-05	0.000134710757181547	0.00390391867322373	8.3195407726157e-05	4.88887209233094e-05	0.000122848949191118	0.00416364102665122	0.00129841223701646	0.0342052419809812	0.0336602377418685	0.0360627463507487	0.100808499011592	2.64283054690328e-05	0.245386843183003	0.0020089003842306	0.0110174821501123	0.00601630426981791	0.000206714111405337	0.00985554286179161	0.0295072207730269	0.00225768919245758	0.00933925894093034	0.00171672380058077	0.0301227749315452	0.0502894865479657	0.0244168075875922	0.00692276261597871	0.00328539439599794	0.0951752611163481	0.00153548253011135	0.00278775648711986	0.00276102670379175	0.00586628651447964	0.00171644492415748	0.00087074196613599	0.000216684890003402	0.00641002928251923	0.00275070161308788	0.000214859271892539	0.000966127014343174
Del(6,):M2	0.00363966696037556	0.000166731249284105	9.85638563006313e-05	0.00316570289228382	7.39633700757564e-05	5.07148172968272e-05	6.3819623910353e-05	0.00354304416556898	0.000281004843305732	0.0260626116976828	0.0191852528758447	0.0232634407429528	0.217138870743703	9.59472214267209e-06	0.159483567769172	0.00218695194556083	0.0113201772502304	0.00575735830231118	0.000461615181857451	0.00282632687503915	0.0156019297694606	0.00204027788227815	0.0196453963007023	0.00154920264273503	0.0191948081476759	0.0212245731567604	0.00415189556513444	0.00264405152399967	0.00324423266018424	0.0584054799811282	0.00276432583533448	0.00317413060973215	0.0093234225602534	0.00277166268221758	0.000168531056647265	0.000396737918652327	0.000446223155509441	0.00438725993885237	0.00199358667398063	7.13201844686305e-05	0.000608149086836074
Del(6,):M3	0.0022778903919399	4.07583536938965e-05	7.8756601542959e-05	0.00370851094228529	0.000125422985226861	5.17469587253373e-05	9.00041885999039e-05	0.00204462664611406	0.000885981719055798	0.0147355604942273	0.00878028809172103	0.0124494061095148	0.164114023772294	1.99567460038094e-05	0.0732861884436457	0.00176257777849006	0.00699026120197725	0.0134458094360231	0.000230609018295291	0.005044910799031	0.00597579223443591	0.00166634124954034	0.0134858230372681	0.000774947737685654	0.0100923657677765	0.00740750363434607	0.00183706797932722	0.00269049410802397	0.00120619048837715	0.0252696898482019	0.00191648364679802	0.00191811381231039	0.00673371838596106	7.56940195416727e-06	0.000281774235160247	0.00117002995087451	0.000127142904692125	0.00709032228093424	0.00108365497859072	9.12675056087435e-05	0.000383099315317574
Del(6,):M(4,)	0.00428954027633691	8.58644643250818e-05	0.000208566429004855	0.00307867466527552	0.00030355665162014	8.30212220829751e-05	0.00012214060929351	0.00242699512448138	0.00304358571874925	0.0214387931100976	0.0065555706773855	0.0118115379680699	0.177507523332723	1.95501952977052e-05	0.066502278839056	0.00499668712629704	0.00784387870113961	0.00867643856179049	0.000732799208251196	0.00178146544687505	0.0216039998928039	0.00324335607844196	0.0066518969558929	0.00115869041410188	0.0225741811983965	0.0136758453985882	0.00568102765836363	0.000668606064403376	0.00301401540462245	0.0186864959496153	0.00214971237016668	0.00175006797580415	0.00645475912369103	0.00295837459708704	0.000571020780304854	0.00057145398139747	0.000353180064184386	0.00696119259142028	0.00587871625960331	0.000112460344839764	0.000447163661093887
Complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
